0.92199997	1.27645200
0.92399997	1.27645200
0.92599997	1.27645200
0.92799997	0.85045520
0.92999997	1.27645200
0.93199997	1.27645200
0.93399997	1.27645200
0.93599997	1.27645200
0.93799997	1.27645200
0.93999997	1.27645200
0.94199997	1.70091000
0.94399997	0.85045520
0.94599997	1.27645200
0.94799997	1.27645200
0.94999997	0.85045520
0.95199997	1.27645200
0.95399997	0.85045520
0.95599997	1.27645200
0.95799997	1.27645200
0.95999997	0.85045520
0.96199997	1.27645200
0.96399997	0.85045520
0.96599997	1.27645200
0.96799997	1.27645200
0.96999997	1.27645200
0.97199997	1.27645200
0.97399997	1.27645200
0.97599997	1.27645200
0.97799997	1.27645200
0.97999997	0.85045520
0.98199997	0.85045520
0.98399997	1.27645200
0.98599997	0.85045520
0.98799997	0.85045520
0.98999997	1.27645200
0.99199997	1.27645200
0.99399997	1.27645200
0.99599997	1.27645200
0.99799997	0.85045520
0.99999997	1.27645200
1.00199997	1.27645200
1.00399997	1.27645200
1.00599997	0.85045520
1.00799997	1.27645200
1.00999997	0.85045520
1.01199997	1.27645200
1.01399997	1.27645200
1.01599997	0.85045520
1.01799997	0.85045520
1.01999997	0.85045520
1.02199997	1.27645200
1.02399997	0.85045520
1.02599997	1.27645200
1.02799997	1.27645200
1.02999997	1.27645200
1.03199997	1.70091000
1.03399997	0.85045520
1.03599997	1.70091000
1.03799997	0.85045520
1.03999997	1.27645200
1.04199997	1.27645200
1.04399997	0.85045520
1.04599997	1.27645200
1.04799997	0.85045520
1.04999997	0.85045520
1.05199997	0.85045520
1.05399997	0.85045520
1.05599997	0.85045520
1.05799997	0.85045520
1.05999997	0.85045520
1.06199997	0.85045520
1.06399997	1.70091000
1.06599997	1.27645200
1.06799997	0.85045520
1.06999997	1.27645200
1.07199997	1.27645200
1.07399997	1.27645200
1.07599997	0.85045520
1.07799997	0.85045520
1.07999997	0.42445860
1.08199997	1.27645200
1.08399997	1.27645200
1.08599997	0.85045520
1.08799997	1.27645200
1.08999997	1.27645200
1.09199997	1.27645200
1.09399997	0.85045520
1.09599997	1.27645200
1.09799997	1.27645200
1.09999997	1.27645200
1.10199997	1.27645200
1.10399997	0.85045520
1.10599997	1.27645200
1.10799997	0.85045520
1.10999997	0.85045520
1.11199997	0.85045520
1.11399997	0.85045520
1.11599997	1.27645200
1.11799997	1.27645200
1.11999997	0.85045520
1.12199997	1.27645200
1.12399997	0.85045520
1.12599997	0.85045520
1.12799997	1.27645200
1.12999997	0.85045520
1.13199997	0.85045520
1.13399997	0.85045520
1.13599997	0.85045520
1.13799997	0.85045520
1.13999997	0.85045520
1.14199997	0.85045520
1.14399997	0.85045520
1.14599997	0.85045520
1.14799997	0.85045520
1.14999997	1.27645200
1.15199997	0.85045520
1.15399997	1.27645200
1.15599997	0.85045520
1.15799997	0.85045520
1.15999997	1.27645200
1.16199997	0.85045520
1.16399997	0.85045520
1.16599997	0.85045520
1.16799997	1.27645200
1.16999997	1.27645200
1.17199997	0.85045520
1.17399997	0.42445860
1.17599997	0.85045520
1.17799997	1.27645200
1.17999997	0.85045520
1.18199997	0.85045520
1.18399997	0.85045520
1.18599997	0.85045520
1.18799997	0.85045520
1.18999997	0.42445860
1.19199997	0.85045520
1.19399997	0.42445860
1.19599997	0.85045520
1.19799997	0.85045520
1.19999997	0.85045520
1.20199997	0.85045520
1.20399997	0.85045520
1.20599997	0.42445860
1.20799997	0.85045520
1.20999997	1.27645200
1.21199997	0.85045520
1.21399997	0.42445860
1.21599997	0.85045520
1.21799997	0.85045520
1.21999997	1.27645200
1.22199997	0.85045520
1.22399997	1.27645200
1.22599997	1.27645200
1.22799997	0.85045520
1.22999997	1.27645200
1.23199997	0.85045520
1.23399997	0.85045520
1.23599997	0.85045520
1.23799996	0.42445860
1.23999996	0.85045520
1.24199996	1.27645200
1.24399996	1.27645200
1.24599996	0.85045520
1.24799996	0.85045520
1.24999996	0.85045520
1.25199996	0.85045520
1.25399996	0.85045520
1.25599996	0.85045520
1.25799996	0.85045520
1.25999996	0.85045520
1.26199996	1.27645200
1.26399996	0.85045520
1.26599996	0.42445860
1.26799996	0.42445860
1.26999996	0.42445860
1.27199996	0.85045520
1.27399996	0.85045520
1.27599996	0.85045520
1.27799996	1.70091000
1.27999996	0.85045520
1.28199996	0.85045520
1.28399996	0.85045520
1.28599996	0.85045520
1.28799996	0.85045520
1.28999996	0.85045520
1.29199996	0.85045520
1.29399996	0.85045520
1.29599996	0.85045520
1.29799996	0.42445860
1.29999996	1.27645200
1.30199996	0.85045520
1.30399996	1.27645200
1.30599996	1.27645200
1.30799996	0.42445860
1.30999996	0.85045520
1.31199996	0.85045520
1.31399996	1.27645200
1.31599996	0.85045520
1.31799996	0.42445860
1.31999996	1.27645200
1.32199996	0.85045520
1.32399996	1.27645200
1.32599996	0.85045520
1.32799996	0.85045520
1.32999996	0.42445860
1.33199996	0.85045520
1.33399996	0.85045520
1.33599996	0.85045520
1.33799996	1.70091000
1.33999996	0.85045520
1.34199996	0.85045520
1.34399996	0.85045520
1.34599996	0.85045520
1.34799996	1.27645200
1.34999996	0.85045520
1.35199996	1.27645200
1.35399996	1.27645200
1.35599996	0.42445860
1.35799996	0.85045520
1.35999996	0.85045520
1.36199996	0.85045520
1.36399996	0.85045520
1.36599996	0.85045520
1.36799996	0.85045520
1.36999996	0.85045520
1.37199996	0.85045520
1.37399996	0.85045520
1.37599996	0.85045520
1.37799996	0.85045520
1.37999996	0.85045520
1.38199996	0.85045520
1.38399996	0.85045520
1.38599996	0.85045520
1.38799996	0.85045520
1.38999996	1.27645200
1.39199996	0.85045520
1.39399996	0.85045520
1.39599996	0.85045520
1.39799996	1.27645200
1.39999996	1.27645200
1.40199996	0.85045520
1.40399996	0.85045520
1.40599996	0.85045520
1.40799996	1.27645200
1.40999996	1.27645200
1.41199996	0.85045520
1.41399996	0.42445860
1.41599996	0.85045520
1.41799996	0.85045520
1.41999996	0.85045520
1.42199996	0.85045520
1.42399996	0.42445860
1.42599996	0.42445860
1.42799996	0.85045520
1.42999996	0.85045520
1.43199996	0.85045520
1.43399996	0.85045520
1.43599996	0.85045520
1.43799996	0.85045520
1.43999996	0.85045520
1.44199996	1.27645200
1.44399996	0.85045520
1.44599996	0.85045520
1.44799996	0.85045520
1.44999996	0.85045520
1.45199996	1.27645200
1.45399996	0.42445860
1.45599996	0.42445860
1.45799996	0.42445860
1.45999996	0.42445860
1.46199996	0.85045520
1.46399996	0.85045520
1.46599996	0.85045520
1.46799996	0.85045520
1.46999996	0.85045520
1.47199996	0.85045520
1.47399996	0.42445860
1.47599996	0.85045520
1.47799996	0.42445860
1.47999996	0.85045520
1.48199996	0.42445860
1.48399996	0.42445860
1.48599996	0.42445860
1.48799996	0.85045520
1.48999996	0.85045520
1.49199996	0.85045520
1.49399996	0.85045520
1.49599996	0.42445860
1.49799996	0.85045520
1.49999996	0.85045520
1.50199996	0.85045520
1.50399996	0.42445860
1.50599996	0.42445860
1.50799996	0.85045520
1.50999996	0.42445860
1.51199996	0.85045520
1.51399996	0.85045520
1.51599996	0.85045520
1.51799996	0.42445860
1.51999996	0.42445860
1.52199996	0.42445860
1.52399996	0.85045520
1.52599996	0.42445860
1.52799996	1.27645200
1.52999996	0.85045520
1.53199996	0.85045520
1.53399996	0.42445860
1.53599996	0.42445860
1.53799996	0.85045520
1.53999996	0.42445860
1.54199996	0.85045520
1.54399996	0.85045520
1.54599996	0.85045520
1.54799996	0.42445860
1.54999996	0.85045520
1.55199996	0.85045520
1.55399996	0.42445860
1.55599996	0.85045520
1.55799996	0.42445860
1.55999996	0.85045520
1.56199996	0.85045520
1.56399996	0.85045520
1.56599996	0.85045520
1.56799996	0.42445860
1.56999996	0.85045520
1.57199996	0.42445860
1.57399996	0.85045520
1.57599996	0.85045520
1.57799996	0.42445860
1.57999996	0.42445860
1.58199996	0.42445860
1.58399996	0.42445860
1.58599996	0.85045520
1.58799996	0.42445860
1.58999996	0.42445860
1.59199995	0.42445860
1.59399995	1.27645200
1.59599995	0.42445860
1.59799995	1.27645200
1.59999995	0.42445860
1.60199995	0.85045520
1.60399995	0.42445860
1.60599995	0.42445860
1.60799995	0.85045520
1.60999995	0.42445860
1.61199995	0.85045520
1.61399995	0.85045520
1.61599995	0.85045520
1.61799995	0.42445860
1.61999995	0.42445860
1.62199995	0.85045520
1.62399995	0.85045520
1.62599995	0.85045520
1.62799995	0.85045520
1.62999995	0.42445860
1.63199995	0.42445860
1.63399995	0.42445860
1.63599995	0.42445860
1.63799995	0.42445860
1.63999995	0.85045520
1.64199995	0.42445860
1.64399995	0.42445860
1.64599995	0.42445860
1.64799995	0.42445860
1.64999995	1.27645200
1.65199995	0.85045520
1.65399995	0.42445860
1.65599995	0.85045520
1.65799995	0.85045520
1.65999995	0.85045520
1.66199995	0.42445860
1.66399995	0.42445860
1.66599995	0.42445860
1.66799995	0.00000000
1.66999995	0.42445860
1.67199995	0.42445860
1.67399995	0.42445860
1.67599995	0.42445860
1.67799995	0.85045520
1.67999995	0.42445860
1.68199995	0.42445860
1.68399995	0.42445860
1.68599995	0.42445860
1.68799995	0.85045520
1.68999995	0.85045520
1.69199995	0.42445860
1.69399995	0.85045520
1.69599995	0.85045520
1.69799995	0.42445860
1.69999995	0.42445860
1.70199995	0.42445860
1.70399995	0.85045520
1.70599995	0.85045520
1.70799995	0.85045520
1.70999995	0.42445860
1.71199995	0.42445860
1.71399995	0.85045520
1.71599995	0.85045520
1.71799995	0.42445860
1.71999995	0.85045520
1.72199995	0.85045520
1.72399995	0.42445860
1.72599995	0.85045520
1.72799995	0.85045520
1.72999995	0.85045520
1.73199995	0.42445860
1.73399995	0.42445860
1.73599995	0.85045520
1.73799995	0.42445860
1.73999995	0.85045520
1.74199995	0.85045520
1.74399995	0.42445860
1.74599995	0.42445860
1.74799995	0.85045520
1.74999995	1.27645200
1.75199995	0.85045520
1.75399995	0.85045520
1.75599995	0.42445860
1.75799995	0.42445860
1.75999995	0.85045520
1.76199995	0.42445860
1.76399995	0.42445860
1.76599995	0.42445860
1.76799995	0.85045520
1.76999995	0.42445860
1.77199995	0.85045520
1.77399995	0.85045520
1.77599995	0.00000000
1.77799995	0.42445860
1.77999995	0.85045520
1.78199995	0.85045520
1.78399995	0.85045520
1.78599995	0.85045520
1.78799995	0.42445860
1.78999995	0.42445860
1.79199995	0.42445860
1.79399995	0.42445860
1.79599995	0.42445860
1.79799995	0.42445860
1.79999995	0.85045520
1.80199995	0.85045520
1.80399995	0.85045520
1.80599995	0.85045520
1.80799995	0.42445860
1.80999995	0.85045520
1.81199995	0.85045520
1.81399995	0.85045520
1.81599995	0.85045520
1.81799995	0.42445860
1.81999995	0.85045520
1.82199995	0.85045520
1.82399995	0.85045520
1.82599995	0.85045520
1.82799995	0.00000000
1.82999995	0.42445860
1.83199995	0.85045520
1.83399995	0.85045520
1.83599995	0.85045520
1.83799995	0.42445860
1.83999995	0.85045520
1.84199995	0.85045520
1.84399995	1.27645200
1.84599995	0.85045520
1.84799995	0.85045520
1.84999995	0.85045520
1.85199995	0.42445860
1.85399995	0.85045520
1.85599995	0.42445860
1.85799995	0.42445860
1.85999995	0.42445860
1.86199995	0.42445860
1.86399995	0.85045520
1.86599995	0.42445860
1.86799995	0.85045520
1.86999995	0.42445860
1.87199995	0.85045520
1.87399995	0.85045520
1.87599995	0.85045520
1.87799995	0.85045520
1.87999995	0.42445860
1.88199995	0.85045520
1.88399995	0.42445860
1.88599995	0.85045520
1.88799995	0.42445860
1.88999995	0.42445860
1.89199995	0.42445860
1.89399995	0.42445860
1.89599995	0.85045520
1.89799995	0.42445860
1.89999995	0.85045520
1.90199995	0.42445860
1.90399995	0.42445860
1.90599995	1.27645200
1.90799995	0.42445860
1.90999995	0.42445860
1.91199995	0.85045520
1.91399995	0.42445860
1.91599995	0.85045520
1.91799995	0.85045520
1.91999995	0.42445860
1.92199995	0.42445860
1.92399995	0.42445860
1.92599995	0.00000000
1.92799995	0.85045520
1.92999995	0.85045520
1.93199995	0.42445860
1.93399995	0.85045520
1.93599995	0.42445860
1.93799995	0.85045520
1.93999995	0.85045520
1.94199995	0.42445860
1.94399995	0.85045520
1.94599994	0.85045520
1.94799994	0.00000000
1.94999994	0.42445860
1.95199994	0.42445860
1.95399994	0.42445860
1.95599994	0.42445860
1.95799994	0.42445860
1.95999994	0.42445860
1.96199994	0.42445860
1.96399994	0.85045520
1.96599994	0.85045520
1.96799994	0.85045520
1.96999994	0.85045520
1.97199994	0.85045520
1.97399994	0.42445860
1.97599994	0.85045520
1.97799994	0.42445860
1.97999994	0.42445860
1.98199994	0.85045520
1.98399994	0.00000000
1.98599994	0.42445860
1.98799994	0.00000000
1.98999994	0.00000000
1.99199994	0.42445860
1.99399994	0.00000000
1.99599994	0.85045520
1.99799994	0.00000000
1.99999994	0.85045520
2.00199994	0.42445860
2.00399994	0.42445860
2.00599994	0.85045520
2.00799994	0.42445860
2.00999994	0.42445860
2.01199994	0.42445860
2.01399994	0.42445860
2.01599994	0.00000000
2.01799994	0.42445860
2.01999994	0.42445860
2.02199994	0.42445860
2.02399994	0.85045520
2.02599994	0.42445860
2.02799994	0.85045520
2.02999994	0.42445860
2.03199994	0.42445860
2.03399994	1.27645200
2.03599994	0.85045520
2.03799994	0.42445860
2.03999994	0.42445860
2.04199994	0.42445860
2.04399994	0.42445860
2.04599994	0.42445860
2.04799994	0.42445860
2.04999994	0.42445860
2.05199994	0.42445860
2.05399994	0.42445860
2.05599994	0.85045520
2.05799994	0.42445860
2.05999994	0.42445860
2.06199994	0.85045520
2.06399994	0.85045520
2.06599994	0.85045520
2.06799994	0.42445860
2.06999994	0.85045520
2.07199994	0.85045520
2.07399994	0.42445860
2.07599994	0.85045520
2.07799994	0.42445860
2.07999994	0.42445860
2.08199994	0.85045520
2.08399994	0.42445860
2.08599994	0.42445860
2.08799994	0.85045520
2.08999994	0.42445860
2.09199994	0.42445860
2.09399994	0.85045520
2.09599994	0.85045520
2.09799994	0.42445860
2.09999994	0.85045520
2.10199994	0.85045520
2.10399994	0.42445860
2.10599994	0.42445860
2.10799994	0.42445860
2.10999994	0.42445860
2.11199994	0.00000000
2.11399994	0.85045520
2.11599994	0.42445860
2.11799994	0.42445860
2.11999994	0.85045520
2.12199994	0.42445860
2.12399994	0.85045520
2.12599994	0.85045520
2.12799994	0.42445860
2.12999994	0.85045520
2.13199994	0.85045520
2.13399994	0.42445860
2.13599994	0.85045520
2.13799994	0.85045520
2.13999994	0.00000000
2.14199994	0.85045520
2.14399994	0.42445860
2.14599994	0.85045520
2.14799994	0.85045520
2.14999994	0.42445860
2.15199994	0.85045520
2.15399994	0.42445860
2.15599994	0.85045520
2.15799994	0.42445860
2.15999994	0.85045520
2.16199994	0.85045520
2.16399994	1.27645200
2.16599994	0.85045520
2.16799994	0.42445860
2.16999994	0.85045520
2.17199994	0.42445860
2.17399994	0.85045520
2.17599994	0.42445860
2.17799994	0.85045520
2.17999994	0.42445860
2.18199994	0.42445860
2.18399994	0.85045520
2.18599994	0.42445860
2.18799994	0.85045520
2.18999994	0.85045520
2.19199994	0.42445860
2.19399994	0.85045520
2.19599994	0.42445860
2.19799994	0.42445860
2.19999994	0.42445860
2.20199994	0.42445860
2.20399994	0.85045520
2.20599994	0.42445860
2.20799994	0.42445860
2.20999994	0.85045520
2.21199994	0.85045520
2.21399994	0.42445860
2.21599994	0.85045520
2.21799994	0.85045520
2.21999994	0.85045520
2.22199994	0.85045520
2.22399994	0.42445860
2.22599994	0.85045520
2.22799994	0.85045520
2.22999994	0.42445860
2.23199994	0.42445860
2.23399994	0.42445860
2.23599994	0.85045520
2.23799994	0.85045520
2.23999994	0.42445860
2.24199994	0.85045520
2.24399994	0.42445860
2.24599994	0.42445860
2.24799994	0.85045520
2.24999994	0.85045520
2.25199994	0.85045520
2.25399994	0.42445860
2.25599994	0.85045520
2.25799994	0.42445860
2.25999994	0.85045520
2.26199994	0.42445860
2.26399994	0.42445860
2.26599994	0.42445860
2.26799994	0.42445860
2.26999994	0.42445860
2.27199994	0.42445860
2.27399994	0.85045520
2.27599994	0.42445860
2.27799994	0.42445860
2.27999994	1.27645200
2.28199994	0.85045520
2.28399994	1.27645200
2.28599994	0.42445860
2.28799994	0.42445860
2.28999994	0.85045520
2.29199994	0.85045520
2.29399994	0.85045520
2.29599994	0.42445860
2.29799994	0.42445860
2.29999993	0.42445860
2.30199993	0.85045520
2.30399993	0.85045520
2.30599993	0.42445860
2.30799993	0.42445860
2.30999993	0.42445860
2.31199993	1.27645200
2.31399993	0.85045520
2.31599993	0.85045520
2.31799993	0.42445860
2.31999993	0.42445860
2.32199993	0.42445860
2.32399993	0.42445860
2.32599993	0.42445860
2.32799993	0.42445860
2.32999993	0.85045520
